artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Piso 21,0.6680384615384616,0.7101538461538462,6.269230769230769,-5.168,0.6538461538461539,0.08229230769230769,0.27155,4.146538461538462e-06,0.14784230769230772,0.6527307692307692,135.58803846153845,196689.46153846153,3.923076923076923
Pitingo,0.5999664804469272,0.4960391061452514,5.351955307262569,-7.395055865921783,0.5865921787709497,0.08959162011173184,0.7594301675977652,0.006470023631284911,0.15022625698324032,0.5509497206703908,112.29272625698323,231899.36312849162,3.7262569832402233
Pizzagang,0.6463284789644004,0.4855930420711983,5.048543689320389,-8.890695792880255,0.8705501618122977,0.17940080906148864,0.5850941262135928,0.009064939822006473,0.2555148867313917,0.6514487055016188,119.79616181229781,155382.59708737864,3.881877022653722
Powerkryner,0.6838611111111113,0.8325166666666667,6.205555555555556,-4.746044444444447,0.5277777777777778,0.11539611111111117,0.030492349999999998,0.027467874555555532,0.21768500000000013,0.5235944444444445,133.24542777777782,245274.48888888888,3.9722222222222223
Prince & The Revolution,0.6771285714285725,0.6069708683473383,5.313725490196078,-8.580845938375344,0.696078431372549,0.10305392156862735,0.23870211764705873,0.07159698967787113,0.23614537815126047,0.5726943977591036,117.04111064425767,284537.5532212885,3.936974789915966
RAT BOY,0.5258907103825134,0.8546229508196721,5.437158469945355,-5.124715846994535,0.6120218579234973,0.09593005464480878,0.06603914262295081,0.006804576830601092,0.3410945355191255,0.5243327868852453,135.85771038251374,202264.28415300546,3.9726775956284155
RIVRS,0.47712087912087914,0.48649890109890115,3.098901098901099,-9.023175824175823,0.967032967032967,0.03212637362637363,0.4150980879120878,0.05546134824175823,0.1636483516483517,0.352601098901099,120.27707692307696,238700.21978021978,3.879120879120879
RaeLynn,0.6072916666666667,0.7338333333333332,5.375,-4.62875,0.8333333333333334,0.03304166666666667,0.11932291666666667,0.00014234583333333332,0.13220416666666665,0.5487916666666666,133.635,205276.08333333334,3.9166666666666665
Rationale,0.6573333333333334,0.5605,5.083333333333333,-7.103333333333334,0.9166666666666666,0.042083333333333334,0.221915,0.310492,0.19756666666666667,0.4116249999999999,121.28533333333333,207631.41666666666,3.9166666666666665
Ravyn Lenae,0.6309,0.5532333333333332,6.433333333333334,-8.313533333333336,0.5666666666666667,0.15691333333333332,0.31937899999999997,0.02274955033333333,0.18439333333333335,0.4411999999999999,114.38703333333333,192885.2,4.0
Raz Simone,0.6920952380952384,0.6178809523809523,4.5476190476190474,-7.542714285714285,0.5476190476190477,0.2383833333333334,0.2449507142857143,0.0004227264285714285,0.17283571428571426,0.5750238095238094,104.61423809523814,204936.7380952381,4.023809523809524
RedOne,0.5746529411764704,0.5592294117647061,4.243697478991597,-10.223840336134455,0.5630252100840336,0.14862184873949577,0.23609267226890757,0.11502155949579833,0.19846722689075633,0.38816470588235297,113.35772268907552,245204.11764705883,3.907563025210084
Residual Kid,0.44083333333333324,0.7762500000000001,4.666666666666667,-6.5879166666666675,0.75,0.05480000000000001,0.0015178683333333335,0.18289725,0.21308333333333337,0.38100000000000006,128.83866666666665,221027.33333333334,4.0
Richard Egan,0.45138095238095244,0.1683142857142857,4.619047619047619,-21.574904761904765,0.9523809523809523,0.046552380952380956,0.9909999999999999,0.8765714285714287,0.12106666666666666,0.496047619047619,108.08657142857143,207175.85714285713,3.9523809523809526
Rituals of Mine,0.5482860465116279,0.6960465116279071,4.686046511627907,-8.173244186046512,0.4186046511627907,0.08114069767441864,0.10654569069767439,0.5674394744186048,0.21218139534883723,0.27198372093023254,120.24072093023253,307185.4069767442,4.011627906976744
Robin Paulsson,0.5635,0.8285,10.5,-4.104,0.5,0.07919999999999999,0.2803,0.032,0.1452,0.7805,106.322,173570.5,3.5
Robyn,0.6656173469387758,0.6773551020408164,4.413265306122449,-6.549683673469387,0.6122448979591837,0.10431887755102044,0.1542042877551021,0.10274062234693877,0.16583112244897977,0.5113576530612244,124.29417346938772,242746.35714285713,3.9285714285714284
Ruben Annink,0.5832499999999998,0.4552499999999999,6.357142857142857,-8.4335,0.8571428571428571,0.05575000000000001,0.4032653571428572,0.06128433928571429,0.11883571428571428,0.37271428571428583,114.09478571428572,191875.82142857142,3.8214285714285716
Rudie Edwards,0.6585,0.7635000000000001,2.5,-6.6915,0.5,0.040400000000000005,0.059645,0.39002225,0.0935,0.583,120.05199999999999,233477.0,4.0
SRNO,0.6263809523809523,0.6864285714285716,4.761904761904762,-6.259857142857144,0.14285714285714285,0.08490476190476191,0.13559261904761907,0.01813049095238095,0.20027142857142854,0.3852380952380952,115.8042380952381,270070.3333333333,3.9523809523809526
SWEAT,0.5196,0.6651,4.966666666666667,-7.714766666666665,0.26666666666666666,0.09694166666666666,0.1528209083333333,0.1308865366666667,0.2379866666666667,0.3315116666666666,115.03665000000004,222746.43333333332,3.933333333333333
Salvatore Ganacci,0.6897500000000002,0.8322708333333336,4.729166666666667,-4.821666666666668,0.3541666666666667,0.08788541666666667,0.06153250000000001,0.09742708583333333,0.12912291666666667,0.45127083333333334,127.83197916666667,218339.10416666666,3.9583333333333335
Sem Thomasson,0.7023846153846154,0.8046923076923077,2.8461538461538463,-6.842076923076923,0.7692307692307693,0.05574615384615385,0.010386615384615383,0.397248086923077,0.2153615384615385,0.4640230769230769,126.76484615384614,353680.0,4.0
Seramic,0.6636818181818183,0.5419999999999998,5.0,-7.427136363636364,0.36363636363636365,0.1218090909090909,0.25773500000000005,0.09588396681818181,0.15438636363636363,0.4303363636363637,105.4159090909091,197144.5909090909,3.727272727272727
Shado Chris,0.6035555555555555,0.39699999999999996,2.888888888888889,-13.174555555555555,1.0,0.03817777777777778,0.6966666666666667,0.004714625555555556,0.10227777777777779,0.3332666666666666,111.40922222222223,131687.55555555556,4.0
Shannon Noll,0.4710377358490567,0.7226698113207543,5.254716981132075,-4.292481132075473,0.9245283018867925,0.036148113207547176,0.061229676320754725,0.0004057557547169812,0.15418867924528304,0.41765094339622644,128.53661320754722,226413.5,3.9245283018867925
Shinova,0.5176875000000001,0.7971249999999998,5.291666666666667,-4.367395833333336,0.4375,0.039754166666666674,0.060829583333333326,0.008471326666666666,0.1599229166666667,0.4786666666666668,128.54931249999998,250393.0625,3.9375
ShockOne,0.4331925925925924,0.7668888888888888,5.537037037037037,-5.91712962962963,0.5185185185185185,0.08950000000000002,0.0973272666666667,0.48775968000000014,0.30968518518518523,0.18886481481481482,142.84457407407405,254441.24074074073,3.962962962962963
Shy Albatross,0.4024444444444445,0.31966666666666665,4.666666666666667,-13.540777777777778,0.3333333333333333,0.04273333333333334,0.5416444444444444,0.11622186333333333,0.1306888888888889,0.21355555555555558,122.16355555555555,258483.0,3.6666666666666665
Singto Numchok,0.7188837209302323,0.42167441860465105,5.093023255813954,-9.900813953488374,0.813953488372093,0.0765093023255814,0.36249767441860464,0.001297214418604651,0.15750697674418604,0.6055581395348836,117.89472093023254,227664.93023255814,3.953488372093023
Sjowgren,0.6105714285714285,0.5278571428571428,5.857142857142857,-8.160142857142857,0.7142857142857143,0.03414285714285715,0.41625335714285716,0.2358869928571428,0.1717,0.4562857142857143,120.48107142857141,204971.85714285713,3.7857142857142856
Smoky,0.532062162162162,0.43247027027027013,4.3734643734643734,-11.63298280098278,0.9213759213759214,0.039570024570024544,0.44777820638820587,0.02220496434889434,0.20729950859950846,0.4754520884520882,117.56923587223594,205388.64373464373,3.796068796068796
Smolasty,0.5906562499999999,0.58228125,5.84375,-8.74025,0.4375,0.13467187500000002,0.362768125,9.2323125e-05,0.17486249999999998,0.37359062499999984,118.56534375000001,167602.90625,3.875
Soniamiki,0.7744150943396229,0.5257547169811321,4.509433962264151,-7.742679245283017,0.5094339622641509,0.06791509433962266,0.23173396226415086,0.06579288207547171,0.11449622641509434,0.6310943396226416,123.7544339622642,182416.56603773584,3.943396226415094
Sophie Pacini,0.3391419354838709,0.06608438709677417,5.63010752688172,-26.02646021505374,0.6709677419354839,0.04853634408602154,0.9920086021505398,0.6602777056989242,0.10818258064516126,0.15809698924731178,96.44181935483859,215787.54623655914,3.617204301075269
Spectacular Sound Effects,0.34161300000000017,0.5250320000000002,4.68,-21.73643,0.68,0.19036400000000003,0.6458818799999999,0.575550319,0.3385519999999999,0.110754,103.91310999999997,57703.33,3.43
Spencer Ludwig,0.638683937823834,0.7387787564766837,5.715025906735751,-6.746352331606214,0.6994818652849741,0.06227098445595853,0.27898056994818654,0.0018403586010362688,0.12319740932642494,0.65849896373057,125.32865284974092,235432.03626943004,3.9637305699481864
Steve Earle & The Dukes,0.49275474956822096,0.5955556131260799,5.381692573402418,-10.147943005181357,0.9620034542314335,0.047855267702936084,0.2688659948704662,0.05942171435233156,0.34675544041450795,0.6082257340241798,129.18870120898103,231360.5768566494,3.9050086355785836
Steven Page,0.5126923076923078,0.48295274725274706,4.34065934065934,-9.565648351648353,0.8131868131868132,0.15842087912087915,0.34900606813186813,0.013686939340659341,0.17429450549450545,0.46208351648351653,120.51940659340663,237403.0989010989,3.8241758241758244
Strobe!,0.6124615384615386,0.6631479289940826,5.9171597633136095,-8.383828402366865,0.6153846153846154,0.0946402366863905,0.17864588520710054,0.2534712737278107,0.29880710059171584,0.5181497041420122,120.5988875739646,231463.47337278107,3.8520710059171597
Sturgill Simpson,0.5044644859813081,0.6126168224299068,5.074766355140187,-6.795831775700937,0.9065420560747663,0.05287383177570094,0.20742662616822433,0.03278068626168224,0.2066364485981308,0.49323457943925275,113.37035514018696,206772.19626168226,3.8411214953271027
Super Duper,0.5775131578947369,0.7086710526315789,5.052631578947368,-5.890276315789471,0.6578947368421053,0.0599973684210526,0.11636197368421046,0.06205954289473683,0.21972763157894734,0.4421828947368421,123.4098947368421,218622.92105263157,4.0
Sweem,0.680263157894737,0.7623289473684215,4.131578947368421,-4.826802631578949,0.5394736842105263,0.06477105263157897,0.14311073684210526,0.012081021052631577,0.1498421052631579,0.5320434210526316,124.48053947368425,199179.67105263157,3.986842105263158
THEY.,0.5841438848920867,0.7685179856115109,4.748201438848921,-4.615776978417265,0.8776978417266187,0.050448920863309335,0.10342351582733814,1.3898561151079137e-06,0.19244316546762588,0.5705035971223024,128.12564028776976,203446.98561151078,4.0
THOSEBRICKS,0.6547499999999999,0.51575,5.0,-9.343999999999998,0.25,0.0707375,0.637375,0.0008042675000000002,0.14055,0.777125,123.267625,210825.0,3.875
TRXD,0.6776153846153847,0.7415384615384616,6.153846153846154,-5.663076923076924,0.5384615384615384,0.06962307692307694,0.0884763076923077,0.00485641923076923,0.16802307692307691,0.5220769230769231,124.47638461538463,175038.6923076923,4.0
TYuS,0.7471379310344827,0.6987931034482758,6.0344827586206895,-5.284758620689654,0.4827586206896552,0.10183793103448274,0.2408231034482759,7.526586206896551e-05,0.15724827586206896,0.600793103448276,122.63958620689655,194043.72413793104,4.0
Tate Kobang,0.6796000000000002,0.69738,4.78,-7.0738,0.44,0.20689000000000005,0.15354379999999998,0.0011465960000000004,0.29298799999999997,0.4604899999999999,121.98989999999998,186431.9,3.98
Ten Tonnes,0.57925,0.7670833333333333,4.333333333333333,-3.932833333333333,0.75,0.05095,0.042170000000000006,0.0008621391666666666,0.17447499999999996,0.6825833333333334,131.9295,192837.58333333334,4.0
Teresa Cristina,0.6062971619365615,0.6641482470784643,5.065108514190317,-9.53723706176962,0.67779632721202,0.1347642737896493,0.49582921535893215,0.001985810233722871,0.4002589315525879,0.7597629382303839,106.64535058430715,214587.11352253758,3.981636060100167
Terror Jr,0.7278139534883722,0.5002558139534883,4.883720930232558,-7.647046511627909,0.627906976744186,0.10333953488372091,0.3641046511627906,0.00839934976744186,0.1817651162790698,0.4105511627906976,116.02809302325578,176744.6511627907,3.883720930232558
The Abrams,0.5257692307692307,0.8391538461538463,3.923076923076923,-4.505692307692308,0.9230769230769231,0.04926153846153846,0.06244215384615384,1.5723076923076925e-06,0.1727076923076923,0.5934615384615385,142.99984615384616,199511.53846153847,4.0
The Great Kat,0.3335714285714286,0.9765714285714286,4.0,-1.968,0.42857142857142855,0.14778571428571427,0.13086485714285714,0.6794857142857144,0.25224285714285716,0.17752857142857142,112.41100000000002,64853.42857142857,3.857142857142857
The Head and the Heart,0.47712087912087914,0.48649890109890115,3.098901098901099,-9.023175824175823,0.967032967032967,0.03212637362637363,0.4150980879120878,0.05546134824175823,0.1636483516483517,0.352601098901099,120.27707692307696,238700.21978021978,3.879120879120879
The High,0.58503125,0.6326562499999998,4.25,-6.828031250000001,0.59375,0.03249375,0.20115312500000002,0.1059525303125,0.17111874999999996,0.5493437499999999,127.63487500000001,231808.34375,3.90625
The Hunna,0.49749090909090904,0.6890181818181821,4.109090909090909,-5.9698,0.8727272727272727,0.05107636363636363,0.20091799890909093,0.012074431454545459,0.15648363636363632,0.3296727272727272,129.2514363636364,206579.23636363636,3.909090909090909
The Kite String Tangle,0.5879166666666668,0.7269166666666668,5.666666666666667,-4.59875,0.3333333333333333,0.06451666666666667,0.11597416666666667,0.012381489166666667,0.15484166666666666,0.2313333333333333,117.60508333333333,208370.41666666666,3.9166666666666665
The Last Bandoleros,0.4613333333333333,0.9103333333333333,5.083333333333333,-3.685333333333333,0.9166666666666666,0.13019166666666668,0.04957675,0.0030429624999999995,0.23836666666666664,0.6196666666666667,145.38066666666666,191785.58333333334,4.0
The Mike Sammes Singers,0.4971603773584902,0.31582547169811326,4.933962264150943,-14.986160377358496,0.7122641509433962,0.08945566037735857,0.845184905660377,0.0990699839622642,0.25702547169811296,0.5543721698113206,115.8182641509434,182194.31603773584,3.792452830188679
The Monochrome Set,0.48101009389671356,0.6559190140845068,5.650234741784038,-11.097417840375593,0.6690140845070423,0.06189084507042258,0.18069232330985913,0.2415167636150235,0.2586504694835679,0.6495446009389666,128.19983802816898,191139.73004694836,3.9014084507042255
The Parakit,0.7275116279069767,0.7534883720930232,5.1395348837209305,-5.416767441860464,0.3953488372093023,0.0675813953488372,0.08544093023255812,0.13291156116279068,0.19176976744186047,0.452232558139535,120.70765116279065,208697.72093023255,4.0
The Regrettes,0.4426666666666667,0.75,6.0,-4.4877,0.9,0.09285666666666666,0.049947899999999996,0.004024789333333333,0.17233333333333334,0.5241433333333335,142.51676666666665,183522.2,3.966666666666667
The Three Degrees,0.5783292682926832,0.6248821138211383,5.662601626016261,-9.407682926829267,0.7479674796747967,0.0494613821138211,0.26815116626016255,0.034262392154471556,0.24182682926829283,0.5927857723577236,122.4168048780488,242806.9756097561,3.8536585365853657
The War On Drugs,0.39687755102040817,0.6937959183673471,4.653061224489796,-8.832285714285714,0.8367346938775511,0.04359183673469387,0.3596914897959185,0.37618862551020404,0.19756326530612248,0.33328367346938775,120.82404081632653,300226.387755102,3.877551020408163
The Weather Girls,0.6961226415094341,0.8088018867924527,5.622641509433962,-7.485075471698114,0.41509433962264153,0.0529311320754717,0.07335644528301885,0.05831185933962264,0.2189,0.7288018867924527,126.05373584905665,260687.27358490566,3.981132075471698
Thom Sonny Green,0.48996428571428574,0.5361904761904761,5.9523809523809526,-9.17757142857143,0.6428571428571429,0.05774047619047618,0.35234652380952386,0.7866904761904762,0.21890952380952372,0.15210952380952372,114.74761904761904,199923.19047619047,3.9285714285714284
Tisu,0.5821055276381912,0.7336964824120601,5.648241206030151,-7.350376884422113,0.542713567839196,0.07802663316582913,0.24101650753768833,0.005326487135678392,0.2614889447236181,0.5740115577889449,123.38840201005026,241367.34673366835,3.9547738693467336
Toni M. Mir,0.5489717948717949,0.49641487179487187,4.794871794871795,-12.088538461538459,0.7435897435897436,0.0711102564102564,0.5144930769230767,0.3241839902564103,0.1595897435897436,0.5132538461538462,112.8681794871795,121514.05128205128,4.0256410256410255
Topic,0.618625,0.6259375,4.1875,-6.5204375,0.3125,0.0469,0.19069875,0.15093935749999998,0.18218125,0.27124374999999995,120.4841875,220386.8125,4.0
Torro Torro,0.6970178571428576,0.8786696428571436,5.642857142857143,-4.879785714285712,0.7142857142857143,0.11609017857142852,0.008295846428571427,0.5495058892857142,0.17947946428571424,0.3491062500000001,128.2725267857143,264703.125,3.9910714285714284
Train,0.4841941747572813,0.6435922330097085,6.776699029126213,-5.872893203883496,0.5533980582524272,0.08521941747572813,0.32571400000000006,5.3704854368932045e-06,0.13744174757281552,0.4251708737864076,119.8514563106797,219486.36893203884,3.941747572815534
TroyBoi,0.5837857142857145,0.2817214285714286,5.0,-15.08507142857143,0.7142857142857143,0.19308571428571428,0.6568571428571428,0.12069271999999999,0.23930714285714288,0.28800714285714285,105.49428571428571,183947.64285714287,3.5714285714285716
Truls Mork,0.28298558928083184,0.1186343910308995,4.915504511894996,-24.006443806398764,0.7202625102543068,0.05456978397593651,0.9401529942575868,0.623374775326772,0.1527386929176922,0.1866873120043756,99.60858791359014,338909.9526934646,3.680339075745146
Turnstile,0.5070163934426231,0.6798524590163936,4.60655737704918,-9.418852459016389,0.6557377049180327,0.04357213114754099,0.1593459344262295,0.42204619672131155,0.2780049180327867,0.3073754098360655,122.03249180327866,256165.54098360657,3.9672131147540983
Urbano Prodigy,0.7689090909090909,0.8102727272727273,4.7272727272727275,-5.473272727272728,0.8181818181818182,0.08741818181818183,0.3025545454545454,4.200818181818182e-05,0.1894181818181818,0.6906363636363637,106.62945454545455,210106.0,4.0
Utha Likumahuwa,0.5676774193548387,0.4915483870967742,4.870967741935484,-14.077612903225807,0.9032258064516129,0.055545161290322574,0.6693838709677421,0.2037843183870968,0.2080193548387097,0.5379032258064517,116.0636129032258,278288.9032258064,4.0
VAN HOLZEN,0.4624615384615385,0.709576923076923,4.538461538461538,-6.458076923076924,0.5,0.03938846153846154,0.027602246153846155,0.2736211538461538,0.22947692307692308,0.42120384615384615,136.58261538461537,193048.34615384616,3.8846153846153846
VANT,0.4027142857142856,0.30023809523809525,5.190476190476191,-12.098190476190478,0.7142857142857143,0.03352857142857143,0.9459999999999998,0.3372592857142857,0.1495047619047619,0.14746666666666666,111.96514285714288,226678.66666666666,3.7142857142857144
VIMIC,0.48275,0.977,4.0,-2.8884999999999996,0.5,0.10887500000000001,2.0500000000000004e-05,0.2237325,0.188075,0.326025,125.63075,307200.25,4.0
Venus II,0.5706424628450104,0.48315129511677274,4.329087048832272,-12.467619957537153,0.4692144373673036,0.05313800424628453,0.5939067670912956,0.7968646482165603,0.12971762208067913,0.3415023354564759,119.13331634819535,149390.51380042464,3.8683651804670913
Virgul,0.3726666666666667,0.7833333333333333,6.0,-8.954333333333333,1.0,0.12986666666666666,0.003308,0.8016666666666666,0.34793333333333337,0.33066666666666666,114.21666666666665,68552.0,4.0
WEDNESDAY CAMPANELLA,0.6279865771812081,0.6614770469798655,5.348993288590604,-8.879369127516775,0.4161073825503356,0.08476711409395975,0.3867773154362416,0.23516779892617443,0.15513288590604027,0.5181959731543623,125.71008053691266,219805.53691275168,3.946308724832215
We Are Messengers,0.5939750000000001,0.5285500000000001,5.025,-9.497349999999999,0.775,0.35154749999999996,0.46708250000000007,1.2675e-06,0.18151500000000004,0.5194249999999999,110.54317499999998,162954.75,3.7
Willy William,0.7343075862068964,0.7280758620689655,5.972413793103448,-5.581227586206898,0.38620689655172413,0.11859586206896555,0.2001006896551724,0.021992759862068962,0.17638896551724137,0.7162027586206897,130.38449655172403,212048.8620689655,4.006896551724138
Wudstik,0.5821194029850746,0.8255074626865674,4.417910447761194,-5.264283582089553,0.5074626865671642,0.12564179104477616,0.14889865671641792,0.02609992089552239,0.1758865671641791,0.3656223880597013,141.37895522388055,200903.8208955224,3.955223880597015
Yellow Claw,0.6374528301886792,0.8436100628930818,5.616352201257862,-4.364408805031442,0.5031446540880503,0.08443773584905656,0.05192462515723272,0.16309887088050315,0.20711446540880504,0.4444559748427673,136.66393710691824,196576.99371069184,3.981132075471698
Young Spray,0.6345384615384615,0.6240615384615384,5.3538461538461535,-9.551615384615385,0.46153846153846156,0.3224569230769231,0.19056175384615387,0.014779738307692308,0.17744000000000001,0.4206076923076922,120.39092307692307,215714.3076923077,4.076923076923077
Zac Brown,0.5537272727272728,0.6391204545454543,4.916666666666667,-6.552750000000002,0.9393939393939394,0.04745681818181817,0.26456725757575755,0.008538654469696969,0.2834628787878788,0.505742424242424,134.54111363636363,253790.75757575757,3.9696969696969697
Zak & Diego,0.623313953488372,0.735593023255814,5.60077519379845,-6.567127906976746,0.3953488372093023,0.24011240310077536,0.2969077906976743,0.008780076976744189,0.3218802325581395,0.4475624031007755,114.9550387596899,232775.76356589148,3.949612403100775
Zak Abel,0.6737625899280576,0.8411007194244604,5.302158273381295,-4.5387769784172685,0.3597122302158273,0.0987014388489209,0.10107002661870507,0.1840007216546762,0.24649424460431646,0.4186877697841727,125.53900719424462,222294.56834532373,3.9928057553956835
dvsn,0.6256956521739131,0.38747826086956527,6.391304347826087,-9.933000000000002,0.5217391304347826,0.08106956521739131,0.1855473913043478,0.09963242999999998,0.1520304347826087,0.1979304347826087,120.78895652173912,256444.5652173913,3.9565217391304346
livetune+,0.5351891891891892,0.8030810810810813,3.3783783783783785,-5.299702702702703,0.8648648648648649,0.04954594594594595,0.1008376756756757,0.059948746216216216,0.17293243243243242,0.49961621621621616,132.80808108108107,317819.97297297296,4.027027027027027
